whois_regDate,whois_expDate,whois_updatedDate,dot_count,url_len,digit_count,special_count,hyphen_count,double_slash,single_slash,at_the_rate,protocol,protocol_count,web_traffic,label
5890,318,323,1,10,0,0,0,0,0,0,0,0,0,1
8007,313,-1,2,10,0,0,0,0,0,0,0,0,0,1
574,521,205,1,6,0,0,0,0,0,0,0,0,0,1
8071,3250,98,1,19,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,9,0,0,0,0,0,0,0,0,0,1
7880,252,146,1,14,0,0,0,0,0,0,0,0,0,1
6516,788,281,1,19,0,0,2,0,0,0,0,0,0,1
7447,952,923,1,12,0,0,0,0,0,0,0,0,0,1
2168,388,610,2,12,0,0,0,0,0,0,0,0,0,1
8461,303,1140,1,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,6,0,0,0,0,0,0,0,0,0,1
8034,1095,2010,1,6,0,0,0,0,0,0,0,0,0,1
5451,199,617,1,11,0,0,0,0,0,0,0,0,0,1
2511,410,1528,1,13,0,0,0,0,0,0,0,0,0,1
3546,836,996,1,13,0,0,0,0,0,0,0,0,0,1
6449,3238,-1,1,8,0,0,0,0,0,0,0,0,0,1
8802,327,69,1,10,0,0,0,0,0,0,0,0,0,1
9059,73,324,1,15,0,0,0,0,0,0,0,0,0,1
9260,235,133,1,9,0,0,0,0,0,0,0,0,0,1
7665,1831,208,1,14,0,0,0,0,0,0,0,0,0,1
7874,161,234,1,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,9,0,0,0,0,0,0,0,0,0,1
6442,132,-1,1,8,0,0,0,0,0,0,0,0,0,1
2429,492,268,1,17,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
6530,2235,161,1,10,0,0,0,0,0,0,0,0,0,1
7548,121,96,1,11,0,0,0,0,0,0,0,0,0,1
8391,2199,1161,1,12,0,0,0,0,0,0,0,0,0,1
3548,104,321,1,9,0,0,0,0,0,0,0,0,0,1
8787,342,-1,2,15,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,12,0,0,0,0,0,0,0,0,0,1
3681,336,47,1,11,0,0,0,0,0,0,0,0,0,1
8638,97,274,1,9,0,0,0,0,0,0,0,0,0,1
4320,792,165,1,12,0,0,0,0,0,0,0,0,0,1
7054,1830,1756,1,14,0,0,0,0,0,0,0,0,0,1
9588,3559,92,1,10,0,0,0,0,0,0,0,0,0,1
11486,200,196,1,7,0,0,0,0,0,0,0,0,0,1
4565,200,186,2,10,0,0,0,0,0,0,0,0,0,1
7574,1191,142,2,18,0,0,0,0,0,0,0,0,0,1
8499,995,1647,1,12,0,0,0,0,0,0,0,0,0,1
6743,926,720,1,17,0,0,0,0,0,0,0,0,0,1
7532,137,28,1,14,0,0,0,0,0,0,0,0,0,1
7995,404,392,1,15,0,0,0,0,0,0,0,0,0,1
8087,1773,169,1,11,0,0,0,0,0,0,0,0,0,1
7498,276,120,1,14,0,0,0,0,0,0,0,0,0,1
5956,982,111,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,6,0,0,0,0,0,0,0,0,0,1
7478,191,-1,2,17,0,0,0,0,0,0,0,0,0,1
6546,393,2,2,13,0,0,0,0,0,0,0,0,0,1
2078,113,103,1,14,0,0,0,0,0,0,0,0,0,1
8670,1557,2095,1,10,0,0,0,0,0,0,0,0,0,1
6530,2422,1227,1,12,0,0,0,0,0,0,0,0,0,1
5173,305,904,1,14,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,4,0,0,0,0,0,0,0,0,1
6788,151,961,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
6664,640,121,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
4457,290,89,1,14,0,0,0,0,0,0,0,0,0,1
6258,681,320,1,15,0,0,0,0,0,0,0,0,0,1
7524,331,39,1,13,0,0,0,0,0,0,0,0,0,1
8883,357,525,1,9,0,0,0,0,0,0,0,0,0,1
7392,642,147,1,16,0,0,0,0,0,0,0,0,0,1
7091,212,-1,2,14,0,0,0,0,0,0,0,0,0,1
2349,207,156,1,15,3,0,0,0,0,0,0,0,0,1
6432,507,253,1,13,0,0,0,0,0,0,0,0,0,1
9464,31,333,1,6,0,0,0,0,0,0,0,0,0,1
7559,111,8,1,8,0,0,0,0,0,0,0,0,0,1
4137,245,804,1,10,0,0,0,0,0,0,0,0,0,1
7143,2718,667,1,14,0,0,0,0,0,0,0,0,0,1
3240,1873,608,1,15,0,0,0,0,0,0,0,0,0,1
6138,1532,79,1,10,0,0,0,0,0,0,0,0,0,1
7343,326,-1,2,13,0,0,0,0,0,0,0,0,0,1
5720,1218,-1,2,12,0,0,0,0,0,0,0,0,0,1
8391,1469,546,1,6,0,0,0,0,0,0,0,0,0,1
2836,1546,371,1,12,0,0,0,0,0,0,0,0,0,1
5368,475,33,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
8226,173,230,1,5,0,0,0,0,0,0,0,0,0,1
9368,494,54,1,14,0,0,0,0,0,0,0,0,0,1
5349,1225,600,1,15,0,0,0,0,0,0,0,0,0,1
5372,106,656,1,11,0,0,0,0,0,0,0,0,0,1
7184,120,184,1,10,0,0,0,0,0,0,0,0,0,1
1418,42,-1,1,12,0,0,0,0,0,0,0,0,0,1
2085,1567,258,1,11,0,0,0,0,0,0,0,0,0,1
8848,2107,1065,1,18,0,0,0,0,0,0,0,0,0,1
8560,204,166,1,12,0,0,0,0,0,0,0,0,0,1
4240,142,386,1,10,0,0,0,0,0,0,0,0,0,1
9473,22,523,1,7,0,0,0,0,0,0,0,0,0,1
9823,767,295,1,7,0,0,0,0,0,0,0,0,0,1
1150,310,53,1,12,0,0,0,0,0,0,0,0,0,1
6400,539,-1,1,6,0,0,0,0,0,0,0,0,0,1
6078,130,1345,1,12,3,0,0,0,0,0,0,0,0,1
8091,308,1625,1,7,0,0,0,0,0,0,0,0,0,1
7594,2998,251,1,12,0,0,0,0,0,0,0,0,0,1
7759,1372,48,1,15,0,0,0,0,0,0,0,0,0,1
12908,1667,-1,2,13,0,0,0,0,0,0,0,0,0,1
9285,575,651,1,19,0,0,0,0,0,0,0,0,0,1
7487,182,195,1,14,0,0,0,0,0,0,0,0,0,1
10844,24,345,1,9,0,0,0,0,0,0,0,0,0,1
3528,1219,72,1,11,2,0,0,0,0,0,0,0,0,1
3935,82,317,1,12,0,0,0,0,0,0,0,0,0,1
7624,46,323,1,16,0,0,0,0,0,0,0,0,0,1
8632,134,262,1,16,0,0,0,0,0,0,0,0,0,1
6167,42,91,1,17,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
9851,9,360,1,12,0,0,0,0,0,0,0,0,0,1
7965,3357,21,1,8,0,0,0,0,0,0,0,0,0,1
7063,971,28,1,15,0,0,1,0,0,0,0,0,0,1
2880,1136,267,2,14,0,0,0,0,0,0,0,0,0,1
8279,672,280,1,19,0,0,0,0,0,0,0,0,0,1
4650,98,299,1,11,0,0,0,0,0,0,0,0,0,1
8153,2803,698,1,6,2,0,0,0,0,0,0,0,0,1
6634,305,91,1,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
5287,1652,301,1,13,0,0,0,0,0,0,0,0,0,1
4589,1984,1388,1,8,1,0,0,0,0,0,0,0,0,1
8083,316,77,1,12,0,0,0,0,0,0,0,0,0,1
5621,222,171,1,9,0,0,0,0,0,0,0,0,0,1
7325,2535,294,1,10,0,0,0,0,0,0,0,0,0,1
7551,483,277,2,19,0,0,0,0,0,0,0,0,0,1
2227,1059,133,1,9,0,0,0,0,0,0,0,0,0,1
1298,162,247,1,8,1,0,0,0,0,0,0,0,0,1
4515,597,174,1,10,0,0,0,0,0,0,0,0,0,1
8815,314,79,1,15,0,0,1,0,0,0,0,0,0,1
2406,150,260,1,17,0,0,0,0,0,0,0,0,0,1
5046,67,42,2,10,2,0,0,0,0,0,0,0,0,1
6588,380,-1,1,9,0,0,0,0,0,0,0,0,0,1
6120,89,331,1,14,4,0,0,0,0,0,0,0,0,1
1702,123,261,1,9,0,0,0,0,0,0,0,0,0,1
7582,1549,1861,1,10,0,0,0,0,0,0,0,0,0,1
9140,355,707,1,15,0,0,0,0,0,0,0,0,0,1
2806,2671,156,1,12,0,0,0,0,0,0,0,0,0,1
9430,380,1603,1,13,0,0,0,0,0,0,0,0,0,1
8547,1698,-1,2,11,0,0,0,0,0,0,0,0,0,1
7834,566,261,1,9,3,0,0,0,0,0,0,0,0,1
7170,864,1101,1,13,0,0,0,0,0,0,0,0,0,1
8532,232,530,1,11,0,0,0,0,0,0,0,0,0,1
9142,353,131,1,8,0,0,0,0,0,0,0,0,0,1
979,481,781,2,19,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
9261,234,125,1,7,0,0,0,0,0,0,0,0,0,1
6346,1324,27,1,10,0,0,0,0,0,0,0,0,0,1
5225,253,476,1,11,0,0,0,0,0,0,0,0,0,1
12649,135,29,1,7,0,0,0,0,0,0,0,0,0,1
5075,2229,1391,1,10,0,0,0,0,0,0,0,0,0,1
5750,823,916,1,11,0,0,0,0,0,0,0,0,0,1
9455,1135,673,1,6,0,0,0,0,0,0,0,0,0,1
7635,3322,330,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
121,243,121,1,14,0,0,0,0,0,0,0,0,0,1
2415,141,243,1,13,0,0,0,0,0,0,0,0,0,1
8695,69,128,1,15,0,0,0,0,0,0,0,0,0,1
6350,224,170,1,12,0,0,1,0,0,0,0,0,0,1
3786,1692,585,1,8,2,0,0,0,0,0,0,0,0,1
3835,912,1407,1,7,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,13,0,0,0,0,0,0,0,0,0,1
5178,300,90,1,9,0,0,0,0,0,0,0,0,0,1
2306,2076,1273,1,16,0,0,0,0,0,0,0,0,0,1
4814,299,96,1,9,0,0,0,0,0,0,0,0,0,1
4546,2758,300,1,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
9500,1090,611,1,7,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
8660,713,20,1,16,0,0,0,0,0,0,0,0,0,1
3139,147,243,1,12,0,0,0,0,0,0,0,0,0,1
7539,146,-1,1,5,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
6202,7,358,1,9,0,0,0,0,0,0,0,0,0,1
5108,370,3,1,6,0,0,0,0,0,0,0,0,0,1
9470,755,209,1,13,0,0,0,0,0,0,0,0,0,1
6408,170,221,2,13,0,0,0,0,0,0,0,0,0,1
3059,226,122,1,20,0,0,0,0,0,0,0,0,0,1
11151,172,112,1,9,0,0,0,0,0,0,0,0,0,1
8155,244,97,1,10,0,0,0,0,0,0,0,0,0,1
6323,251,-1,1,12,0,0,0,0,0,0,0,0,0,1
8512,252,112,1,11,0,0,0,0,0,0,0,0,0,1
6178,2222,114,1,13,0,0,0,0,0,0,0,0,0,1
10002,588,1047,1,10,0,0,0,0,0,0,0,0,0,1
5083,30,337,1,18,0,0,0,0,0,0,0,0,0,1
1395,1526,573,1,11,0,0,0,0,0,0,0,0,0,1
8478,-1,1437,2,12,0,0,0,0,0,0,0,0,0,1
8624,872,1468,1,15,0,0,0,0,0,0,0,0,0,1
6184,25,-1,1,6,0,0,0,0,0,0,0,0,0,1
3332,3242,261,1,10,3,0,0,0,0,0,0,0,0,1
4357,390,463,1,12,0,0,0,0,0,0,0,0,0,1
7699,1431,1322,1,10,0,0,0,0,0,0,0,0,0,1
5089,24,340,1,12,0,0,0,0,0,0,0,0,0,1
3234,418,352,2,15,0,0,0,0,0,0,0,0,0,1
7957,78,316,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,3480,1,9,0,0,0,0,0,0,0,0,0,1
8560,1665,1647,1,8,0,0,0,0,0,0,0,0,0,1
4957,1252,546,2,14,0,0,0,0,0,0,0,0,0,1
8304,115,-1,1,7,0,0,0,0,0,0,0,0,0,1
3300,2909,478,1,15,0,0,0,0,0,0,0,0,0,1
7814,221,171,2,17,0,0,0,0,0,0,0,0,0,1
8902,56,154,1,7,0,0,0,0,0,0,0,0,0,1
638,822,120,1,17,0,0,0,0,0,0,0,0,0,1
4611,501,1916,1,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
9563,297,2071,1,14,0,0,0,0,0,0,0,0,0,1
7826,209,139,1,9,0,0,0,0,0,0,0,0,0,1
5438,40,360,1,11,0,0,0,0,0,0,0,0,0,1
6157,1878,-1,1,13,0,0,0,0,0,0,0,0,0,1
6582,357,488,1,8,0,0,0,0,0,0,0,0,0,1
9808,52,513,1,11,0,0,0,0,0,0,0,0,0,1
7905,413,259,1,7,0,0,0,0,0,0,0,0,0,1
5454,754,19,1,9,0,0,0,0,0,0,0,0,0,1
8293,471,342,1,7,3,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,12,0,0,0,0,0,0,0,0,0,1
8328,436,208,1,9,0,0,0,0,0,0,0,0,0,1
5545,298,65,1,15,0,0,0,0,0,0,0,0,0,1
8371,28,183,1,6,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
8664,3389,140,1,16,0,0,0,0,0,0,0,0,0,1
5445,1859,189,1,15,0,0,0,0,0,0,0,0,0,1
7819,216,180,1,10,0,0,0,0,0,0,0,0,0,1
8052,347,484,1,20,0,0,0,0,0,0,0,0,0,1
7914,121,277,1,6,0,0,0,0,0,0,0,0,0,1
7478,3113,387,1,14,0,0,1,0,0,0,0,0,0,1
5478,365,-1,2,11,0,0,0,0,0,0,0,0,0,1
5769,74,323,1,9,0,0,0,0,0,0,0,0,0,1
6162,777,614,1,9,0,0,0,0,0,0,0,0,0,1
3913,1565,870,1,13,0,0,0,0,0,0,0,0,0,1
8805,1054,884,1,8,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
5822,1847,374,1,9,0,0,0,0,0,0,0,0,0,1
6172,402,1478,1,8,0,0,0,0,0,0,0,0,0,1
380,350,59,1,18,0,0,0,0,0,0,0,0,0,1
8138,2087,406,1,7,0,0,0,0,0,0,0,0,0,1
8141,268,-1,1,6,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,10,0,0,0,0,0,0,0,0,0,1
7491,3100,289,1,13,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
5614,229,182,1,12,0,0,0,0,0,0,0,0,0,1
6363,1307,220,1,17,0,0,0,0,0,0,0,0,0,1
9007,3411,240,1,13,0,0,0,0,0,0,0,0,0,1
3754,263,131,1,14,0,0,0,0,0,0,0,0,0,1
6001,1303,-1,1,8,0,0,0,0,0,0,0,0,0,1
7923,1573,1014,1,17,0,0,0,0,0,0,0,0,0,1
476,254,109,1,9,0,0,0,0,0,0,0,0,0,1
6316,623,495,1,9,0,0,0,0,0,0,0,0,0,1
9058,3361,291,1,14,0,0,0,0,0,0,0,0,0,1
3202,455,-1,1,9,0,0,0,0,0,0,0,0,0,1
3011,2101,1245,1,14,0,0,0,0,0,0,0,0,0,1
6884,420,268,1,8,0,0,0,0,0,0,0,0,0,1
5219,1355,373,1,8,2,0,0,0,0,0,0,0,0,1
6475,99,359,1,8,4,0,0,0,0,0,0,0,0,1
6376,928,323,1,13,0,0,0,0,0,0,0,0,0,1
95,269,95,1,26,0,0,0,0,0,0,0,0,0,1
6455,849,222,1,15,0,0,0,0,0,0,0,0,0,1
6024,184,192,1,10,3,0,0,0,0,0,0,0,0,1
4882,596,194,1,13,0,0,0,0,0,0,0,0,0,1
3480,172,-1,1,12,0,0,0,0,0,0,0,0,0,1
4860,253,142,1,9,0,0,0,0,0,0,0,0,0,1
8233,176,-1,1,9,0,0,0,0,0,0,0,0,0,1
7416,314,-1,1,9,0,0,0,0,0,0,0,0,0,1
8335,64,345,1,6,0,0,0,0,0,0,0,0,0,1
4046,2893,595,1,12,0,0,0,0,0,0,0,0,0,1
3416,1697,189,1,16,0,0,0,0,0,0,0,0,0,1
8056,343,53,1,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
7555,2672,127,1,9,0,0,0,0,0,0,0,0,0,1
5779,429,84,1,9,0,0,0,0,0,0,0,0,0,1
686,2966,584,1,9,0,0,0,0,0,0,0,0,0,1
2586,335,119,1,12,0,0,0,0,0,0,0,0,0,1
7940,95,485,1,19,0,0,1,0,0,0,0,0,0,1
9452,408,956,1,9,0,0,0,0,0,0,0,0,0,1
5656,187,177,1,9,0,0,0,0,0,0,0,0,0,1
6209,365,34,1,20,0,0,0,0,0,0,0,0,0,1
9308,3111,16,2,14,0,0,0,0,0,0,0,0,0,1
6362,2403,730,1,21,0,0,0,0,0,0,0,0,0,1
6316,258,1465,2,13,0,0,0,0,0,0,0,0,0,1
6106,468,362,1,11,0,0,0,0,0,0,0,0,0,1
4776,1433,-1,2,13,0,0,0,0,0,0,0,0,0,1
3838,1640,305,1,10,3,0,0,0,0,0,0,0,0,1
6424,150,246,1,12,0,0,0,0,0,0,0,0,0,1
5867,706,112,1,12,0,0,0,0,0,0,0,0,0,1
6621,559,135,1,6,0,0,0,0,0,0,0,0,0,1
9198,695,408,2,15,0,0,0,0,0,0,0,0,0,1
4174,1669,189,1,14,0,0,0,0,0,0,0,0,0,1
6535,404,20,1,14,0,0,0,0,0,0,0,0,0,1
7006,1028,513,1,10,0,0,0,0,0,0,0,0,0,1
2807,114,196,1,6,0,0,0,0,0,0,0,0,0,1
5035,2634,287,1,8,0,0,0,0,0,0,0,0,0,1
6162,412,317,1,10,0,0,0,0,0,0,0,0,0,1
5527,1777,261,1,8,2,0,0,0,0,0,0,0,0,1
95,269,95,1,28,0,0,0,0,0,0,0,0,0,1
4395,352,-1,1,7,2,0,0,0,0,0,0,0,0,1
3907,1936,1406,1,16,0,0,0,0,0,0,0,0,0,1
7854,181,1652,1,16,0,0,0,0,0,0,0,0,0,1
7068,966,128,1,13,0,0,0,0,0,0,0,0,0,1
5718,490,579,1,12,0,0,0,0,0,0,0,0,0,1
6919,385,10,1,7,0,0,0,0,0,0,0,0,0,1
6311,628,816,1,8,0,0,0,0,0,0,0,0,0,1
8623,3430,221,1,10,0,0,0,0,0,0,0,0,0,1
6108,831,1829,1,9,1,0,0,0,0,0,0,0,0,1
6077,131,320,1,9,0,0,0,0,0,0,0,0,0,1
6228,346,47,1,18,0,0,0,0,0,0,0,0,0,1
2078,113,258,1,13,0,0,0,0,0,0,0,0,0,1
3326,326,159,1,12,0,0,0,0,0,0,0,0,0,1
3535,117,311,1,13,0,0,0,0,0,0,0,0,0,1
5934,1370,326,1,10,4,0,0,0,0,0,0,0,0,1
3783,234,130,1,20,0,0,0,0,0,0,0,0,0,1
4022,1090,1013,1,12,0,0,0,0,0,0,0,0,0,1
4493,256,33,2,12,0,0,0,0,0,0,0,0,0,1
3796,2412,276,1,11,0,0,0,0,0,0,0,0,0,1
7561,1204,1967,1,9,0,0,0,0,0,0,0,0,0,1
2716,205,188,1,12,0,0,0,0,0,0,0,0,0,1
8670,461,273,1,14,0,0,0,0,0,0,0,0,0,1
2161,395,56,1,8,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,13,0,0,0,0,0,0,0,0,0,1
7784,251,364,2,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,10,0,0,0,0,0,0,0,0,0,1
6400,904,-1,1,6,0,0,0,0,0,0,0,0,0,1
6216,358,12,1,11,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
5221,3179,-1,2,15,1,0,0,0,0,0,0,0,0,1
9520,340,394,1,9,0,0,0,0,0,0,0,0,0,1
579,881,242,1,10,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
2955,696,131,1,9,0,0,0,0,0,0,0,0,0,1
9106,389,10,1,13,0,0,0,0,0,0,0,0,0,1
2485,71,335,1,17,0,0,0,0,0,0,0,0,0,1
3003,283,80,2,14,0,0,0,0,0,0,0,0,0,1
2334,587,2,1,6,0,0,0,0,0,0,0,0,0,1
9420,3364,288,1,10,0,0,0,0,0,0,0,0,0,1
1218,242,154,1,8,0,0,0,0,0,0,0,0,0,1
5724,1215,1015,1,9,3,0,0,0,0,0,0,0,0,1
5474,3291,294,1,11,0,0,0,0,0,0,0,0,0,1
3565,87,97,1,9,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
5034,79,320,1,10,0,0,0,0,0,0,0,0,0,1
7601,1895,485,1,12,0,0,1,0,0,0,0,0,0,1
7225,80,-1,1,7,0,0,0,0,0,0,0,0,0,1
6658,3203,238,1,13,0,0,0,0,0,0,0,0,0,1
1617,938,594,1,9,0,0,0,0,0,0,0,0,0,1
1427,1128,275,1,9,0,0,0,0,0,0,0,0,0,1
2910,2567,333,1,15,0,0,0,0,0,0,0,0,0,1
9332,1725,408,1,9,0,0,0,0,0,0,0,0,0,1
8115,1380,1912,1,12,0,0,0,0,0,0,0,0,0,1
7372,662,5,1,11,0,0,0,0,0,0,0,0,0,1
9659,201,167,1,7,0,0,0,0,0,0,0,0,0,1
9306,191,177,1,14,0,0,0,0,0,0,0,0,0,1
3649,1463,-1,2,15,0,0,0,0,0,0,0,0,0,1
5852,356,-1,1,6,0,0,0,0,0,0,0,0,0,1
6853,451,311,1,10,0,0,0,0,0,0,0,0,0,1
7491,543,244,1,10,0,0,0,0,0,0,0,0,0,1
4530,225,141,2,12,0,0,0,0,0,0,0,0,0,1
9514,346,6,1,7,0,0,0,0,0,0,0,0,0,1
10066,2352,586,1,6,0,0,0,0,0,0,0,0,0,1
1522,1399,435,1,14,0,0,0,0,0,0,0,0,0,1
3727,1751,189,1,14,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,13,0,0,0,0,0,0,0,0,0,1
7506,893,954,1,12,0,0,0,0,0,0,0,0,0,1
1638,552,277,1,8,0,0,0,0,0,0,0,0,0,1
6320,1715,-1,1,10,0,0,0,0,0,0,0,0,0,1
7391,337,11,1,7,0,0,0,0,0,0,0,0,0,1
8499,630,117,1,9,0,0,0,0,0,0,0,0,0,1
6321,618,88,2,28,0,0,0,0,0,0,0,0,0,1
6153,56,674,2,15,0,0,0,0,0,0,0,0,0,1
4464,648,49,1,11,0,0,0,0,0,0,0,0,0,1
8773,356,46,1,8,0,0,0,0,0,0,0,0,0,1
1078,17,-1,1,10,0,0,1,0,0,0,0,0,0,1
1955,2427,34,1,11,0,0,0,0,0,0,0,0,0,1
9395,1614,146,1,10,0,0,0,0,0,0,0,0,0,1
5888,320,43,1,14,0,0,0,0,0,0,0,0,0,1
8119,280,485,1,7,0,0,0,0,0,0,0,0,0,1
9521,322,64,1,16,0,0,0,0,0,0,0,0,0,1
7938,2288,1363,1,7,0,0,0,0,0,0,0,0,0,1
6824,114,250,2,10,0,0,0,0,0,0,0,0,0,1
3059,227,274,1,15,0,0,0,0,0,0,0,0,0,1
3652,365,1014,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,85,2,12,0,0,0,0,0,0,0,0,0,1
4288,2650,418,1,17,0,0,0,0,0,0,0,0,0,1
5642,566,1302,1,10,3,0,0,0,0,0,0,0,0,1
683,47,380,1,16,3,0,0,0,0,0,0,0,0,1
12643,1602,15,1,9,0,0,0,0,0,0,0,0,0,1
5720,3045,243,1,13,0,0,0,0,0,0,0,0,0,1
4624,1219,847,1,10,0,0,0,0,0,0,0,0,0,1
3795,222,152,1,10,0,0,0,0,0,0,0,0,0,1
5113,1826,169,1,9,1,0,0,0,0,0,0,0,0,1
7583,87,325,1,20,0,0,1,0,0,0,0,0,0,1
1798,393,355,1,7,0,0,0,0,0,0,0,0,0,1
2563,201,133,2,11,0,0,0,0,0,0,0,0,0,1
8416,360,-1,1,5,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,19,0,0,0,0,0,0,0,0,0,1
12228,556,502,1,9,0,0,0,0,0,0,0,0,0,1
9328,899,938,1,11,0,0,0,0,0,0,0,0,0,1
600,130,267,1,14,0,0,0,0,0,0,0,0,0,1
7693,2899,681,1,19,0,0,1,0,0,0,0,0,0,1
11416,270,98,1,12,0,0,0,0,0,0,0,0,0,1
4305,442,856,1,9,0,0,0,0,0,0,0,0,0,1
4625,122,286,1,19,0,0,0,0,0,0,0,0,0,1
5574,1516,580,1,9,0,0,0,0,0,0,0,0,0,1
4325,57,150,1,11,0,0,0,0,0,0,0,0,0,1
6370,2030,1309,1,12,0,0,0,0,0,0,0,0,0,1
5304,2365,-1,1,8,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,6,0,0,0,0,0,0,0,0,0,1
4114,998,1093,1,11,0,0,0,0,0,0,0,0,0,1
8940,71,278,1,13,0,0,0,0,0,0,0,0,0,1
232,132,232,1,14,0,0,0,0,0,0,0,0,0,1
7278,26,341,1,13,0,0,1,0,0,0,0,0,0,1
2247,673,160,1,12,0,0,0,0,0,0,0,0,0,1
4834,1009,52,1,10,0,0,0,0,0,0,0,0,0,1
6344,3152,489,1,9,0,0,0,0,0,0,0,0,0,1
4146,236,491,2,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,11,0,0,0,0,0,0,0,0,0,1
5185,2850,-1,1,7,0,0,0,0,0,0,0,0,0,1
3980,3324,157,1,9,1,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,5,1,0,0,0,0,0,0,0,0,1
4726,387,637,1,15,0,0,0,0,0,0,0,0,0,1
7457,942,1256,1,13,0,0,0,0,0,0,0,0,0,1
5796,412,559,1,10,0,0,0,0,0,0,0,0,0,1
8786,430,-1,2,11,0,0,0,0,0,0,0,0,0,1
-1,-1,21,2,15,0,0,0,0,0,0,0,0,0,1
8155,1706,-1,2,18,0,0,0,0,0,0,0,0,0,1
4123,259,-1,1,12,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,7,0,0,0,0,0,0,0,0,0,1
7937,828,496,1,13,0,0,0,0,0,0,0,0,0,1
6639,300,128,1,10,0,0,0,0,0,0,0,0,0,1
7423,2865,-1,2,12,0,0,0,0,0,0,0,0,0,1
3869,1974,195,1,8,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,8,0,0,0,0,0,0,0,0,0,1
5549,294,69,1,11,0,0,0,0,0,0,0,0,0,1
7451,2409,601,1,14,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,2,12,0,0,0,0,0,0,0,0,0,1
5663,545,994,1,9,0,0,0,0,0,0,0,0,0,1
8148,2442,777,1,13,0,0,0,0,0,0,0,0,0,1
8103,661,68,1,10,1,0,0,0,0,0,0,0,0,1
6232,321,-1,2,14,0,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,9,0,0,0,0,0,0,0,0,0,1
7851,1426,771,1,16,0,0,0,0,0,0,0,0,0,1
3922,1556,151,1,11,1,0,0,0,0,0,0,0,0,1
-1,-1,-1,1,6,0,0,0,0,0,0,0,0,0,1
8588,178,0,1,13,0,0,0,0,0,0,0,0,0,1
